0.67188,0.672303,0.672742,0.671437,0.671898,0.672358,0.671087,0.671564,0.672057,0.167351,0.164682,0.161872,0.155526,0.15245,0.149232,0.14548,0.142028,0.138421,0.222772,0.228557,0.236756,0.218193,0.226513,0.235089,0.216201,0.224817,0.23372,0.724968,0.723118,0.721272,0.724275,0.722405,0.72057,0.723718,0.721838,0.719986,0.153189,0.151189,0.149301,0.148406,0.146594,0.144879,0.144732,0.14303,0.14145,0.24202,0.233613,0.238368,0.240077,0.231766,0.237439,0.238575,0.230365,0.23675,0.17563,0.175061,0.174471,0.16588,0.165175,0.164424,0.160923,0.159352,0.157677,0.226305,0.233992,0.241836,0.224714,0.232709,0.24088,0.223419,0.23166,0.240118,0.19677
0.707746,0.708687,0.70965,0.706872,0.707854,0.708839,0.706169,0.707166,0.708168,0.201449,0.193376,0.184918,0.193335,0.184977,0.176192,0.186459,0.177836,0.168761,0.329837,0.338429,0.349203,0.32391,0.334705,0.345831,0.320568,0.331605,0.343025,0.609468,0.605782,0.602135,0.609755,0.605955,0.602196,0.610005,0.606101,0.602252,0.199316,0.193862,0.188644,0.194872,0.189573,0.184548,0.191466,0.186274,0.181364,0.308757,0.298617,0.3006,0.306694,0.296657,0.299502,0.305076,0.295138,0.298664,0.19014,0.185473,0.180628,0.182486,0.177771,0.172884,0.179221,0.173749,0.168019,0.307893,0.319299,0.33096,0.304523,0.316252,0.328263,0.301784,0.313751,0.326049,0.121831
0.673078,0.669947,0.666813,0.672599,0.669457,0.666258,0.672213,0.669037,0.66582,0.306333,0.308716,0.311202,0.299006,0.301497,0.304098,0.292795,0.295342,0.298033,0.210375,0.213753,0.219528,0.210151,0.216196,0.222442,0.211789,0.218221,0.224867,0.373524,0.369781,0.366091,0.374747,0.371011,0.367342,0.375721,0.372,0.368334,0.220311,0.21663,0.213104,0.216103,0.212563,0.209196,0.212878,0.209425,0.206174,0.244318,0.230655,0.230355,0.243054,0.229454,0.23005,0.242087,0.228544,0.229824,0.306647,0.309419,0.312296,0.300553,0.30349,0.306529,0.298138,0.300561,0.303074,0.202396,0.208231,0.214198,0.203794,0.209985,0.216341,0.204938,0.211429,0.218075,0.469294
0.728491,0.726015,0.723525,0.728206,0.72571,0.723196,0.727974,0.725464,0.722921,0.294525,0.29542,0.296345,0.280968,0.281731,0.282551,0.269444,0.270089,0.270777,0.183735,0.189156,0.197077,0.183784,0.192061,0.200593,0.185717,0.19447,0.203516,0.373174,0.368565,0.364003,0.373867,0.369185,0.364566,0.374431,0.369697,0.365016,0.207718,0.205053,0.202513,0.202827,0.200374,0.198027,0.19908,0.196732,0.194549,0.212765,0.200631,0.202335,0.211243,0.1992,0.201844,0.210054,0.198119,0.201489,0.299169,0.301996,0.304931,0.288669,0.291586,0.294621,0.282625,0.284982,0.287408,0.172067,0.178761,0.185588,0.173673,0.180764,0.188042,0.17498,0.182405,0.190026,0.443469
0.468474,0.465414,0.462312,0.469889,0.466799,0.46366,0.471028,0.467918,0.464765,0.463328,0.464189,0.465083,0.448849,0.449665,0.45054,0.436538,0.437302,0.438109,0.301976,0.299617,0.299202,0.296352,0.296343,0.296345,0.293295,0.293631,0.293985,0.742167,0.744475,0.74675,0.742333,0.744675,0.746999,0.74247,0.74485,0.747189,0.27502,0.270809,0.266779,0.270226,0.266188,0.262329,0.266537,0.262589,0.258879,0.317731,0.303491,0.301422,0.315723,0.301603,0.300394,0.314172,0.300162,0.299627,0.493965,0.493722,0.493487,0.485221,0.48512,0.484997,0.479917,0.479436,0.478917,0.293335,0.295292,0.297268,0.290915,0.293279,0.295701,0.28894,0.291637,0.29442,0.25871
0.734636,0.735734,0.736874,0.734398,0.735544,0.736712,0.734214,0.735397,0.736588,0.216951,0.212117,0.207021,0.205496,0.200312,0.194846,0.19577,0.190242,0.184427,0.211139,0.213225,0.21764,0.202929,0.207528,0.212267,0.197973,0.202794,0.207789,0.903098,0.906974,0.910785,0.904244,0.908238,0.912197,0.905164,0.909252,0.913293,0.184438,0.179597,0.174963,0.179559,0.174898,0.170448,0.175825,0.171259,0.166949,0.256839,0.245675,0.247557,0.254494,0.24344,0.246251,0.252669,0.241715,0.245252,0.226828,0.223172,0.219375,0.217864,0.214061,0.210122,0.213391,0.208768,0.203926,0.219303,0.223672,0.228111,0.215421,0.220041,0.224772,0.212266,0.217094,0.222033,0.584307
0.665197,0.667626,0.670111,0.664568,0.667085,0.669623,0.664049,0.666632,0.669219,0.170524,0.167881,0.165098,0.165744,0.163005,0.160125,0.161703,0.15888,0.1559,0.282373,0.28894,0.297771,0.27583,0.284676,0.293793,0.272072,0.281137,0.290502,0.850689,0.849728,0.84876,0.850478,0.849467,0.848482,0.850321,0.84929,0.848243,0.170172,0.16549,0.161025,0.166213,0.161664,0.15732,0.163164,0.158683,0.154454,0.293271,0.283266,0.285622,0.291403,0.281482,0.28471,0.289969,0.28013,0.284015,0.147249,0.143925,0.140457,0.141901,0.138464,0.13489,0.140718,0.136416,0.131925,0.278624,0.286477,0.294491,0.275647,0.283705,0.291973,0.273224,0.281459,0.289911,0.040348
0.643063,0.64433,0.645622,0.643841,0.645131,0.646413,0.64448,0.645772,0.647055,0.280033,0.269004,0.257433,0.266654,0.254995,0.242741,0.255271,0.243055,0.230173,0.49513,0.493816,0.493935,0.483631,0.484227,0.484834,0.475285,0.476256,0.477262,0.668569,0.675729,0.682794,0.671624,0.678959,0.686215,0.674068,0.681549,0.688928,0.234668,0.227645,0.220965,0.229994,0.22314,0.216598,0.2264,0.219631,0.213217,0.349335,0.335696,0.333667,0.347017,0.333494,0.332295,0.345224,0.331795,0.331264,0.302677,0.294443,0.28588,0.292258,0.283804,0.274993,0.286292,0.277026,0.26732,0.503133,0.498138,0.493036,0.495983,0.491327,0.486574,0.490176,0.485792,0.481292,0.001919
0.678911,0.679388,0.679864,0.679294,0.679797,0.680282,0.679615,0.68012,0.680625,0.296278,0.290573,0.284582,0.284967,0.278943,0.272611,0.275348,0.26902,0.26236,0.322418,0.321979,0.323479,0.314399,0.31594,0.317508,0.309309,0.310913,0.312562,0.805068,0.807551,0.81,0.805521,0.808034,0.810544,0.805881,0.808444,0.810964,0.227076,0.220495,0.21422,0.222337,0.215923,0.209799,0.2187,0.212385,0.206387,0.315983,0.302831,0.301841,0.313652,0.300607,0.300488,0.311846,0.298906,0.299443,0.292568,0.288223,0.283728,0.283074,0.278627,0.274001,0.2779,0.272732,0.267303,0.297389,0.299637,0.301942,0.292266,0.294663,0.297117,0.288111,0.29061,0.293174,0.065561
0.437122,0.438593,0.440069,0.43631,0.437783,0.439257,0.435651,0.437125,0.438606,0.123875,0.117796,0.111427,0.12196,0.11559,0.108895,0.120343,0.113704,0.106722,0.345593,0.348128,0.352633,0.338633,0.34331,0.348128,0.334399,0.339311,0.344396,0.514378,0.512598,0.510848,0.515224,0.513366,0.511524,0.515899,0.513978,0.512073,0.154628,0.147869,0.141405,0.151866,0.145172,0.138783,0.149745,0.143081,0.13677,0.328688,0.317751,0.318657,0.32692,0.316087,0.317816,0.325545,0.314809,0.317181,0.104533,0.09994,0.095172,0.102788,0.098053,0.093128,0.10474,0.0991,0.093195,0.368243,0.372529,0.376886,0.365763,0.370325,0.375014,0.363756,0.368546,0.373476,0.19008
0.547705,0.542107,0.536443,0.549017,0.543419,0.53776,0.550084,0.54449,0.538827,0.510166,0.508668,0.507089,0.499466,0.497876,0.496187,0.490367,0.488672,0.486869,0,0.007201,0.017496,0.000943,0.011227,0.021817,0.004039,0.014555,0.025448,0.574417,0.574647,0.574882,0.574078,0.574307,0.574542,0.573821,0.574049,0.574266,0.36992,0.364165,0.358698,0.365335,0.359757,0.354427,0.361796,0.356323,0.351137,0.057928,0.051257,0.060781,0.058138,0.051482,0.061954,0.058291,0.051649,0.062892,0.533524,0.533191,0.53283,0.526453,0.526224,0.525986,0.52238,0.521796,0.521168,0.023986,0.035026,0.046272,0.028661,0.039945,0.051486,0.032446,0.043948,0.055753,0.009778
0.649399,0.649164,0.648938,0.650276,0.650031,0.649762,0.650998,0.650721,0.650454,0.419979,0.417271,0.414424,0.405356,0.40235,0.399207,0.392912,0.389648,0.386212,0.375042,0.369947,0.36651,0.362572,0.359625,0.356564,0.353688,0.351044,0.348299,0.634854,0.636095,0.6373,0.634549,0.63584,0.637125,0.634324,0.635665,0.636996,0.242979,0.236815,0.230938,0.238142,0.232141,0.22641,0.234411,0.228508,0.222921,0.336547,0.322543,0.320398,0.334153,0.320278,0.31899,0.332316,0.318545,0.317915,0.406556,0.404145,0.401625,0.394916,0.392409,0.389818,0.387545,0.384414,0.381147,0.370178,0.367438,0.364636,0.362737,0.360394,0.357978,0.356705,0.354648,0.352538,0.007269
0.589334,0.587879,0.586437,0.589829,0.588373,0.586915,0.590228,0.58877,0.587308,0.394121,0.388787,0.383171,0.381311,0.375697,0.369796,0.370421,0.364548,0.358364,0.339165,0.33922,0.341195,0.331132,0.333386,0.335704,0.32601,0.328545,0.331156,0.676294,0.681226,0.686075,0.681972,0.686965,0.691922,0.686492,0.691548,0.696547,0.244976,0.238449,0.232226,0.240284,0.233906,0.22785,0.236667,0.230392,0.224464,0.338795,0.325914,0.324783,0.336629,0.323859,0.323576,0.334957,0.322281,0.322655,0.402012,0.396267,0.390321,0.392313,0.38649,0.380433,0.386567,0.38012,0.373373,0.352948,0.355287,0.357672,0.349267,0.351938,0.354674,0.346289,0.349217,0.352222,0.193619
0.459829,0.461453,0.463101,0.46087,0.462475,0.464098,0.46172,0.463317,0.464923,0.254665,0.248954,0.242956,0.24094,0.234964,0.228665,0.229291,0.223046,0.216475,0.63082,0.622372,0.614752,0.619102,0.612346,0.605384,0.610245,0.604021,0.597597,0.505762,0.49895,0.492198,0.505912,0.498869,0.491919,0.506025,0.498818,0.49169,0.215058,0.209655,0.204504,0.210326,0.205088,0.200104,0.206677,0.20154,0.1967,0.458748,0.443629,0.438332,0.45653,0.441581,0.437091,0.454814,0.440007,0.43613,0.294322,0.290691,0.286923,0.284497,0.280886,0.277112,0.279057,0.274796,0.270313,0.697267,0.691611,0.685839,0.6907,0.685831,0.680829,0.685389,0.681114,0.676742,0.525812
0.699865,0.699316,0.698774,0.698373,0.69781,0.697216,0.697173,0.69657,0.695956,0.137199,0.135116,0.132935,0.131546,0.129348,0.127038,0.126759,0.124429,0.121987,0.327959,0.334223,0.342627,0.321297,0.329884,0.338734,0.31734,0.326262,0.335494,0.21601,0.216808,0.217567,0.216761,0.217544,0.218321,0.217366,0.218153,0.218927,0.158892,0.15588,0.153026,0.155396,0.152526,0.149785,0.152742,0.149907,0.147262,0.305227,0.294651,0.296263,0.303345,0.292867,0.295339,0.301897,0.291496,0.294642,0.125676,0.125506,0.125346,0.119361,0.11919,0.119012,0.117466,0.116476,0.115443,0.324831,0.332738,0.340794,0.32168,0.329961,0.33844,0.319128,0.32771,0.336518,0.374339
0.668391,0.66719,0.665988,0.668089,0.666876,0.665627,0.667863,0.666614,0.665347,0.291194,0.285403,0.279304,0.278345,0.272222,0.265769,0.26741,0.260976,0.254204,0.341699,0.343472,0.347205,0.335339,0.339384,0.343535,0.331608,0.335965,0.340493,0.423294,0.423158,0.423014,0.424556,0.424382,0.424233,0.425573,0.425379,0.425181,0.228209,0.221637,0.21537,0.223479,0.217072,0.210955,0.219855,0.213528,0.207536,0.324741,0.311902,0.311047,0.322519,0.309776,0.309786,0.320784,0.308168,0.308832,0.278457,0.274173,0.269725,0.267422,0.263029,0.258443,0.261052,0.255888,0.250481,0.305559,0.310298,0.315133,0.30119,0.306304,0.311526,0.297651,0.303044,0.308579,0.021458
0.827147,0.828779,0.830424,0.825996,0.827631,0.829255,0.825091,0.826694,0.828328,0.173002,0.1678,0.162335,0.169436,0.164067,0.158423,0.166399,0.160882,0.155081,0.391057,0.394792,0.4004,0.381192,0.386948,0.392878,0.374443,0.380425,0.386631,0.409147,0.402764,0.396452,0.408555,0.402082,0.395679,0.408111,0.401549,0.395076,0.179203,0.171252,0.163651,0.175626,0.167767,0.160284,0.172897,0.165089,0.157688,0.328604,0.315785,0.314884,0.326176,0.31347,0.313418,0.324311,0.311685,0.312288,0.146866,0.143372,0.139729,0.141707,0.138135,0.134419,0.140653,0.136266,0.13167,0.391139,0.396474,0.40192,0.3857,0.391355,0.397146,0.38127,0.387189,0.393249,0.805357
0.80024,0.800736,0.801252,0.798991,0.799487,0.799979,0.798,0.798463,0.798928,0.196445,0.18743,0.177969,0.194113,0.184679,0.174763,0.192132,0.182333,0.17202,0.424018,0.429724,0.437263,0.416189,0.423944,0.43195,0.41104,0.419144,0.427528,0.160406,0.154901,0.149451,0.157844,0.152156,0.146524,0.155805,0.149984,0.144231,0.208563,0.20175,0.195269,0.205321,0.198608,0.192234,0.202835,0.196177,0.189886,0.34344,0.331565,0.331297,0.341208,0.329415,0.329994,0.339466,0.327776,0.328986,0.17292,0.168532,0.16396,0.168742,0.164235,0.159547,0.168402,0.16308,0.157507,0.415387,0.421832,0.428397,0.411213,0.418042,0.425037,0.407832,0.414968,0.422292,0.002775
0.676446,0.677102,0.677759,0.676432,0.677112,0.67781,0.676425,0.677123,0.677839,0.254681,0.249891,0.244859,0.245426,0.240374,0.235048,0.23756,0.232261,0.226687,0.29193,0.295908,0.30205,0.28565,0.292087,0.298721,0.282083,0.288906,0.295968,0.755742,0.757523,0.759278,0.754738,0.756551,0.758352,0.753946,0.755791,0.757603,0.212108,0.206089,0.200367,0.207534,0.201677,0.196118,0.204024,0.198262,0.192808,0.306309,0.294354,0.294667,0.304186,0.292353,0.293523,0.302561,0.290821,0.29267,0.237001,0.232625,0.228082,0.228115,0.223574,0.218868,0.223672,0.218305,0.212686,0.275292,0.280223,0.285268,0.271715,0.277006,0.28244,0.268815,0.274394,0.280119,0.07551
0.619888,0.622169,0.624502,0.619298,0.621643,0.62401,0.618827,0.621218,0.623629,0.160973,0.158785,0.156478,0.157793,0.155503,0.153079,0.155088,0.152703,0.150184,0.346844,0.351666,0.358517,0.341061,0.348021,0.355193,0.337783,0.344987,0.352427,0.791953,0.787379,0.782841,0.792456,0.787746,0.783106,0.79285,0.78806,0.783316,0.186975,0.181336,0.175976,0.183721,0.178173,0.172893,0.181234,0.175715,0.170495,0.319247,0.307507,0.307774,0.317438,0.305762,0.306875,0.316038,0.304447,0.306187,0.14449,0.141504,0.138405,0.140607,0.137475,0.134217,0.140636,0.136616,0.132401,0.342998,0.348568,0.354252,0.340573,0.346389,0.352346,0.338608,0.344611,0.350788,0.071621
0.428026,0.429449,0.430894,0.429424,0.430861,0.432298,0.430572,0.432002,0.433455,0.298803,0.289894,0.280562,0.288529,0.279557,0.270109,0.279796,0.270734,0.261175,0.509801,0.493195,0.477572,0.500951,0.486095,0.470767,0.494776,0.480204,0.465119,0.895563,0.89827,0.900942,0.89465,0.897345,0.900006,0.893937,0.896611,0.899238,0.237132,0.230456,0.224089,0.232575,0.226072,0.219863,0.22907,0.222657,0.216583,0.376243,0.359788,0.354642,0.374104,0.357774,0.353442,0.372463,0.356238,0.352518,0.341088,0.332077,0.322724,0.334314,0.325469,0.316267,0.331215,0.321932,0.312208,0.550399,0.533955,0.517175,0.546256,0.530278,0.513898,0.542885,0.527265,0.511234,0.321583
0.475696,0.476111,0.476556,0.475509,0.475971,0.476439,0.475378,0.475864,0.476329,0.187936,0.185265,0.182453,0.182535,0.17975,0.176822,0.177942,0.175053,0.17202,0.286419,0.290306,0.29637,0.280021,0.286262,0.292693,0.276376,0.282897,0.289663,0.665882,0.662175,0.658524,0.664824,0.660997,0.657242,0.663977,0.660083,0.656227,0.187748,0.183602,0.179666,0.183826,0.179819,0.176024,0.180821,0.176909,0.173204,0.303495,0.292553,0.293877,0.301662,0.290828,0.293006,0.300236,0.289502,0.292333,0.16753,0.166323,0.165069,0.161676,0.160443,0.15916,0.159994,0.15797,0.155857,0.286241,0.292172,0.298209,0.283465,0.289704,0.296094,0.281213,0.2877,0.294357,0.230497
0.565725,0.565456,0.565194,0.565598,0.565338,0.565073,0.565511,0.565245,0.564986,0.25547,0.243687,0.231325,0.246818,0.234367,0.221296,0.239445,0.226423,0.212729,0.343379,0.349214,0.357133,0.336607,0.34477,0.353183,0.332512,0.341055,0.349911,0.54555,0.53942,0.533359,0.544086,0.537789,0.531579,0.542909,0.536511,0.530167,0.224521,0.218123,0.21204,0.220054,0.213814,0.207874,0.216616,0.210468,0.204647,0.324375,0.312827,0.313223,0.322212,0.310788,0.31204,0.320547,0.309236,0.311141,0.252531,0.246674,0.240595,0.244624,0.238595,0.232306,0.240912,0.234067,0.226888,0.320071,0.329433,0.338975,0.315813,0.325624,0.335672,0.312368,0.322528,0.332971,0.009567
0.637056,0.63763,0.638202,0.6381,0.63868,0.639278,0.638934,0.639534,0.640151,0.407729,0.400323,0.392552,0.405016,0.397753,0.390118,0.402702,0.395571,0.388059,0.425941,0.422772,0.421183,0.417812,0.416548,0.415237,0.412428,0.411375,0.410305,0.849926,0.864213,0.878305,0.84839,0.862904,0.877253,0.847165,0.86187,0.876382,0.242979,0.23613,0.229617,0.238423,0.231746,0.225389,0.23491,0.22834,0.222116,0.345222,0.332111,0.330652,0.343004,0.330009,0.329399,0.341285,0.328404,0.328435,0.407736,0.398785,0.38951,0.40596,0.397141,0.387951,0.406756,0.397513,0.387848,0.422789,0.421708,0.420617,0.417833,0.417094,0.416322,0.413808,0.413334,0.412831,0.000331
0.660614,0.658011,0.655376,0.660024,0.657373,0.654705,0.659543,0.656873,0.654168,0.272614,0.270636,0.268567,0.263205,0.261186,0.259063,0.255205,0.253118,0.250945,0.227337,0.228061,0.231045,0.2226,0.22579,0.229076,0.220474,0.223898,0.227447,0.454132,0.455999,0.457818,0.457061,0.458949,0.460806,0.459393,0.46131,0.463182,0.213547,0.2076,0.201947,0.209009,0.203237,0.197726,0.205523,0.199842,0.194467,0.258221,0.244981,0.244849,0.256209,0.243055,0.243841,0.254647,0.241589,0.243066,0.288375,0.286745,0.285036,0.281263,0.279699,0.278071,0.278063,0.275911,0.273647,0.229607,0.232828,0.236111,0.227863,0.231341,0.234918,0.226445,0.230135,0.233921,0.121988
0.777324,0.779168,0.781044,0.77776,0.779609,0.781467,0.778119,0.779939,0.781792,0.277397,0.269262,0.260725,0.268564,0.260323,0.251659,0.261059,0.252711,0.243922,0.567433,0.564379,0.562501,0.551892,0.550461,0.54896,0.540044,0.538886,0.537704,0.351571,0.346608,0.34168,0.346576,0.341485,0.336461,0.342601,0.337429,0.33233,0.218242,0.210516,0.203148,0.213785,0.20622,0.199015,0.210363,0.202902,0.195813,0.394958,0.383483,0.382727,0.392032,0.380689,0.380788,0.389769,0.378562,0.379293,0.284484,0.276057,0.267309,0.277027,0.268569,0.259789,0.273566,0.26446,0.254937,0.6332,0.631475,0.629717,0.625682,0.624514,0.623319,0.61959,0.618849,0.618104,0.296706
0.594091,0.595924,0.597769,0.59361,0.595435,0.597276,0.593209,0.595044,0.596892,0.191188,0.18268,0.17375,0.191101,0.182438,0.17335,0.191023,0.182249,0.173013,0.40585,0.408572,0.413096,0.399115,0.403938,0.408921,0.394917,0.400086,0.405451,0.512121,0.507211,0.502339,0.509602,0.50458,0.499643,0.507596,0.502527,0.497496,0.202501,0.194969,0.187785,0.199631,0.192231,0.185184,0.197461,0.190107,0.183154,0.342525,0.330293,0.329733,0.340528,0.32842,0.328679,0.338991,0.326975,0.3279,0.163273,0.157536,0.15158,0.163082,0.157343,0.151372,0.166088,0.159618,0.15283,0.411932,0.415655,0.41944,0.408801,0.412913,0.417124,0.406265,0.410688,0.415244,0.908906
0.907906,0.908003,0.908117,0.907621,0.907721,0.907808,0.907406,0.907483,0.907559,0.268288,0.264609,0.260725,0.254056,0.25,0.245736,0.241942,0.237539,0.232909,0.458123,0.465262,0.474174,0.449763,0.459008,0.468519,0.444098,0.453805,0.463828,0.276574,0.285728,0.294741,0.273935,0.283229,0.292412,0.271835,0.281252,0.290551,0.235567,0.228769,0.222287,0.230907,0.224255,0.217921,0.227313,0.220758,0.214547,0.344956,0.332623,0.331909,0.342697,0.330475,0.33062,0.340937,0.328843,0.329628,0.309342,0.305358,0.301223,0.299599,0.295477,0.29119,0.294162,0.289293,0.284193,0.424002,0.431407,0.438969,0.418785,0.426637,0.434695,0.414545,0.42278,0.431216,0.000011
